"","muni_id","year","forest_loss_all_gross","forest","forest_change","gdp_pc","population","pop_dens","pa_tot_ha","n_fined","brl_fined","spei_dry","gdp_pc_change","population_change","pop_dens_change","pa_tot_ha_change","n_fined_change","brl_fined_change","GoldPrice","shift_1","shift_2","shift_3","shift_4","garimpo_ha","garimpo_ha_change"
"761",1101104,2006,3632.15192194824,321784.979606373,-3213.33720332303,11303.8587471595,8699,0.0213128249354417,227768.522623617,11,97731.542571594,0,2099.39137644387,286,0.000700709039146603,0,7,33747.4204796085,604.336,159.493,195.124,240.827,294.364,1132.49788235294,43.7887058823533
"762",1101104,2007,2622.86710273439,319290.92174885,-2494.05785752297,10366.4160420875,7905,0.0193674998407479,227768.522623617,9,187760.816050336,0,-937.442705072013,-794,-0.00194532509469372,0,-2,90029.2734787424,696.72,92.384,251.877,287.508,333.211,1140.50505882353,8.00717647058809
"763",1101104,2008,1195.49682515259,318576.185935815,-714.735813035048,11136.6209584105,8110,0.0198697563198565,227768.522623617,1,65652.1015249891,0,770.204916322971,205,0.000502256479108579,0,-8,-122108.714525347,871.707,174.987,267.371,426.864,462.495,1178.39505882353,37.8900000000001
"764",1101104,2009,681.227830126958,317965.098820092,-611.087115722999,10474.1715460119,8235,0.0201760102705325,227768.522623617,15,1666574.04933971,0,-662.449412398617,125,0.000306253950675964,0,14,1600921.94781472,972.966,101.259,276.246,368.63,528.123,1203.30352941176,24.9084705882351
"765",1101104,2010,609.663337622071,317708.080831042,-257.017989049957,10593.45,8566,0.0209869707319224,227768.522623617,5,1030946.8,0,119.278453988145,331,0.000810960461389953,0,-10,-635627.249339706,1224.664,251.698,352.957,527.944,620.328,1231.74352941176,28.4400000000001
"766",1101104,2011,1627.93867631225,316314.575329219,-1393.50550182303,12426.5370554376,8700,0.0213152749670471,227768.522623617,4,275114.358390104,0,1833.08705543759,134,0.000328304235124633,0,-1,-755832.441609896,1569.211,344.547,596.245,697.504,872.491,1239.84352941176,8.09999999999991
"767",1101104,2012,1777.41328676761,314723.736421886,-1590.83890733297,12411.6941058256,8830,0.0216337790757501,227768.522623617,2,76974.0801460511,0,-14.842949611997,130,0.000318504108703002,0,-2,-198140.278244053,1669.518,100.307,444.854,696.552,797.811,1269.90352941176,30.0599999999999
"768",1101104,2013,1972.25877384643,312856.34225889,-1867.39416299603,11494.8966286168,9661,0.0236697553398439,227768.522623617,7,2485307.56226799,0,-916.797477208742,831,0.0020359762640938,0,5,2408333.48212194,1411.462,-258.056,-157.749,186.798,438.496,1284.03352941176,14.1299999999999
"769",1101104,2014,1419.2227430603,311303.048308065,-1553.293950825,9982.49656297521,9831,0.0240862607127632,227768.522623617,7,717495.167815218,0,-1512.40006564164,170,0.000416505372919311,0,0,-1767812.39445277,1265.578,-145.884,-403.94,-303.633,40.914,1294.11352941176,10.0800000000002
"770",1101104,2015,2047.75006466065,309154.541626638,-2148.50668142701,9869.35047833913,9995,0.0244880658960501,227768.522623617,29,1993120.82812442,0,-113.146084636073,164,0.000401805183286866,0,22,1275625.6603092,1160.663,-104.915,-250.799,-508.855,-408.548,1309.50352941176,15.3899999999999
"771",1101104,2016,1859.93984059447,307180.945391789,-1973.59623484896,9605.43179497398,10155,0.0248800709529153,227768.522623617,21,2841628.95614738,1,-263.918683365155,160,0.000392005056865232,0,-8,848508.128022959,1248.988,88.325,-16.5899999999999,-162.474,-420.53,1316.43352941176,6.93000000000006
"772",1101104,2017,1565.10665812377,305694.272949451,-1486.67244233802,9394.97036334656,10310,0.0252598258517535,227768.522623617,2,359286.384526014,1,-210.461431627422,155,0.000379754898838194,0,-19,-2482342.57162137,1257.559,8.57099999999991,96.896,-8.01900000000001,-153.903,1328.94352941176,12.5100000000002
"773",1101104,2018,1996.50249105223,303849.843739017,-1844.42921043403,9872.65553127248,10272,0.025166724650748,227768.522623617,0,0,1,477.685167925923,-38,-9.31012010054917e-05,0,-2,-359286.384526014,1269.227,11.6680000000001,20.239,108.564,3.64900000000011,1359.63352941176,30.6899999999998
"774",1101104,2019,1928.54565245968,302192.1476401,-1657.69609891699,9886.4073645637,10458,0.0256224305293538,227768.522623617,3,205063.067668431,0,13.7518332912223,186,0.000455705878605835,0,3,205063.067668431,1392.498,123.271,134.939,143.51,231.835,1387.98352941176,28.3500000000001
"775",1101104,2020,1820.04180076903,300562.404525538,-1629.74311456201,9560.55351435149,10641,0.0260707863131434,227768.522623617,3,1720344.05644136,1,-325.853850212212,183,0.000448355783789611,0,0,1515280.98877293,1770.254,377.756,501.027,512.695,521.266,1417.14352941176,29.1599999999999
"776",1101104,2021,1754.66464957885,298902.088194843,-1660.316330695,9197.50860579863,10819,0.026506891938906,227768.522623617,4,2697927.26653148,1,-363.044908552862,178,0.000436105625762573,0,1,977583.210090122,1799.629,29.375,407.131,530.402,542.07,1517.40352941176,100.26
"777",1101104,2022,1830.60496792602,296875.407842732,-2026.680352111,9420.88865914669,8548,0.0209428701630251,227768.522623617,1,9186.02011645891,1,223.380053348055,-2271,-0.00556402177588091,0,-3,-2688741.24641502,1800.602,0.973000000000184,30.3480000000002,408.104,531.375,1546.02352941176,28.6200000000001
"778",1101203,2002,1025.34136560668,20881.5196302313,-1106.4030277345,6345.73984953728,11308,0.141689523520737,0,2,12538.3221937323,0,NA,-13,-0.000162890325943549,0,2,12538.3221937323,309.972,38.983,30.94,31.204,15.811,0,0
"779",1101203,2003,1708.27687299804,19246.099093879,-1635.4205363523,7693.39368865909,11292,0.141489043119575,0,0,0,0,1347.6538391218,-16,-0.000200480401161274,0,-2,-12538.3221937323,363.509,53.537,92.52,84.477,84.741,0,0
"780",1101203,2004,1330.05463483277,17809.7862680242,-1436.3128258548,7348.41402568001,11223,0.140624471389567,0,4,152208.97072419,0,-344.979662979074,-69,-0.000864571730008035,0,4,152208.97072419,409.212,45.703,99.24,138.223,130.18,0,0
"781",1101203,2005,1001.26912993774,16708.6633114814,-1101.1229565428,7186.64158791278,11241,0.140850011840874,0,5,990213.336813156,0,-161.772437767237,18,0.000225540451306461,0,1,838004.366088966,444.843,35.631,81.334,134.871,173.854,0,0
"782",1101203,2006,458.348987322997,16258.3095652595,-450.353746221899,6697.51919867717,11223,0.140624471389567,0,11,2068978.34589714,1,-489.122389235604,-18,-0.000225540451306461,0,6,1078765.00908399,604.336,159.493,195.124,240.827,294.364,0,0
"783",1101203,2007,337.593808874512,16000.0721134403,-258.237451819201,8211.1199764318,10343,0.129598049325697,0,3,49673.4807471863,1,1513.60077775463,-880,-0.0110264220638706,0,-8,-2019304.86514996,696.72,92.384,251.877,287.508,333.211,0,0
"784",1101203,2008,335.401528643799,15588.5969191777,-411.475194262599,9394.99316633816,10653,0.133482357098197,0,9,169526.117717163,0,1183.87318990636,310,0.00388430777249987,0,6,119852.636969976,871.707,174.987,267.371,426.864,462.495,0,0
"785",1101203,2009,121.724497906494,15568.7370860723,-19.8598331054,8849.39360936755,10572,0.132467425067318,0,7,539595.090103698,0,-545.59955697061,-81,-0.00101493203087899,0,-2,370068.972386535,972.966,101.259,276.246,368.63,528.123,0,0
"786",1101203,2010,56.0779754760742,15857.0925009708,288.3554148985,9628.4,10352,0.12971081955135,0,1,169402,0,779.006390632445,-220,-0.00275660551596765,0,-6,-370193.090103698,1224.664,251.698,352.957,527.944,620.328,0,0
"787",1101203,2011,52.6554395324707,16108.1788056584,251.086304687598,10499.610239602,10277,0.128771067670906,0,15,891579.349599601,1,871.210239602036,-75,-0.000939751880443512,0,14,722177.349599601,1569.211,344.547,596.245,697.504,872.491,0,0
"788",1101203,2012,64.4901696533203,16325.2107368534,217.031931195001,10461.9406557261,10203,0.127843845815535,0,0,0,1,-37.669583875926,-74,-0.000927221855370919,0,-15,-891579.349599601,1669.518,100.307,444.854,696.552,797.811,0,0
"789",1101203,2013,100.743909344483,16384.020881641,58.8101447876015,10703.9071739653,10899,0.136564743266051,0,0,0,1,241.966518239167,696,0.0087208974505158,0,0,0,1411.462,-258.056,-157.749,186.798,438.496,0,0
"790",1101203,2014,228.069463311768,16164.9359893132,-219.084892327801,11395.471567307,10860,0.136076072288221,0,1,110512.625558729,1,691.564393341767,-39,-0.000488670977830646,0,1,110512.625558729,1265.578,-145.884,-403.94,-303.633,40.914,0,0
"791",1101203,2015,242.820345654297,15916.785330573,-248.1506587402,10826.8259555823,10823,0.135612461360535,0,7,673217.812698939,1,-568.645611724714,-37,-0.000463610927685459,0,6,562705.18714021,1160.663,-104.915,-250.799,-508.855,-408.548,0,0
"792",1101203,2016,290.064117376709,15601.9057521061,-314.8795784669,11151.2418917706,10786,0.13514885043285,0,0,0,0,324.415936188243,-37,-0.000463610927685459,0,-7,-673217.812698939,1248.988,88.325,-16.5899999999999,-162.474,-420.53,0,0
"793",1101203,2017,230.452489758301,15279.0548123722,-322.8509397339,12283.3345799006,10751,0.134710299555309,0,6,22639.1389565333,0,1132.09268813002,-35,-0.0004385508775403,0,6,22639.1389565333,1257.559,8.57099999999991,96.896,-8.01900000000001,-153.903,0,0
"794",1101203,2018,241.509786889649,15012.9802280155,-266.0745843567,12356.5355593513,9762,0.122318104758528,0,1,4111.29089585469,0,73.200979450743,-989,-0.0123921947967818,0,-5,-18527.8480606786,1269.227,11.6680000000001,20.239,108.564,3.64900000000011,0,0
"795",1101203,2019,273.203169897461,14778.303051899,-234.6771761165,12587.3178247268,9660,0.121040042201124,0,0,0,1,230.782265375434,-102,-0.00127806255740318,0,-1,-4111.29089585469,1392.498,123.271,134.939,143.51,231.835,0,0
"796",1101203,2020,244.837254516601,14546.883120759,-231.419931140001,12417.0212290731,9559,0.119774509668794,0,0,0,1,-170.29659565363,-101,-0.0012655325323306,0,0,0,1770.254,377.756,501.027,512.695,521.266,0,0
"797",1101203,2021,401.237838439942,14086.9372215034,-459.945899255599,14916.8206686546,9461,0.118546567211681,0,0,0,1,2499.79943958148,-98,-0.00122794245711286,0,0,0,1799.629,29.375,407.131,530.402,542.07,0,0
"798",1101203,2022,363.426189941407,13486.6558093575,-600.2814121459,15279.1057547101,6466,0.0810191421193034,0,0,0,1,362.285086055448,-2995,-0.0375274250923776,0,0,0,1800.602,0.973000000000184,30.3480000000002,408.104,531.375,0,0
"799",1101302,2002,1607.85212340088,63191.1357425549,-1625.8755979777,6346.3477681891,13438,0.112746722600944,41394.6754218816,1,2735.63393317796,0,NA,132,0.00110749868904038,0,-3,-38147.7122894932,309.972,38.983,30.94,31.204,15.811,0,0
"800",1101302,2003,2501.63009462281,60744.6348980128,-2446.5008445421,7685.18467571088,13570,0.113854221289984,41394.6754218816,5,51452.3114871401,0,1338.83690752179,132,0.00110749868904038,0,4,48716.6775539621,363.509,53.537,92.52,84.477,84.741,0,0
"801",1101302,2004,2075.31440631104,58593.1418607376,-2151.4930372752,7521.36624453491,14150,0.118720503408495,41394.6754218816,5,16388.1190221242,0,-163.818431175978,580,0.00486628211851076,0,0,-35064.1924650159,409.212,45.703,99.24,138.223,130.18,0,0
"802",1101302,2005,1834.04483074952,56718.023894569,-1875.1179661686,7400.03227431056,14000,0.117461982170949,41394.6754218816,4,343172.787376814,0,-121.333970224351,-150,-0.00125852123754588,0,-1,326784.66835469,444.843,35.631,81.334,134.871,173.854,0,0
"803",1101302,2006,1084.26678261109,55596.3527618748,-1121.6711326942,7119.58647030731,14152,0.118737283691662,41394.6754218816,12,225230.346066884,1,-280.44580400324,152,0.00127530152071316,0,8,-117942.44130993,604.336,159.493,195.124,240.827,294.364,0,0
"804",1101302,2007,871.668624499513,54884.811240373,-711.5415215018,8539.13090395814,12086,0.101403251179864,41394.6754218816,10,597142.906339434,1,1419.54443365083,-2066,-0.0173340325117986,0,-2,371912.56027255,696.72,92.384,251.877,287.508,333.211,0,0
"805",1101302,2008,559.328382733153,54380.3572388109,-504.454001562095,9201.31219478567,12446,0.104423702149974,41394.6754218816,0,0,0,662.181290827526,360,0.00302045097011011,0,-10,-597142.906339434,871.707,174.987,267.371,426.864,462.495,0,0
"806",1101302,2009,239.561823840332,54273.6415550643,-106.715683746603,9091.89324789137,12363,0.103727320398532,41394.6754218816,6,207768.498977766,0,-109.418946894299,-83,-0.000696381751442057,0,6,207768.498977766,972.966,101.259,276.246,368.63,528.123,0,0
"807",1101302,2010,92.6903399597168,54552.915301744,279.273746679697,9678.04,11878,0.0996581017304667,41394.6754218816,3,69337.4,0,586.146752108632,-485,-0.00406921866806502,0,-3,-138431.098977766,1224.664,251.698,352.957,527.944,620.328,0,0
"808",1101302,2011,309.585128509522,54464.6528722943,-88.2624294497,9362.74169766945,11781,0.0988442579968537,41394.6754218816,0,0,0,-315.298302330548,-97,-0.000813843733612998,0,-3,-69337.4,1569.211,344.547,596.245,697.504,872.491,0,0
"809",1101302,2012,215.148030737305,54523.7652414776,59.1123691833054,9560.59983524257,11686,0.098047194546408,41394.6754218816,0,0,0,197.858137573116,-95,-0.000797063450445737,0,0,0,1669.518,100.307,444.854,696.552,797.811,0,0
"810",1101302,2013,261.493433563232,54656.8014232526,133.036181774994,8582.64728731227,12469,0.104616675406397,41394.6754218816,0,0,0,-977.952547930301,783,0.00656948085998951,0,0,0,1411.462,-258.056,-157.749,186.798,438.496,0,0
"811",1101302,2014,303.19982489624,54628.1243060775,-28.6771171750952,9680.53450313841,12414,0.104155217619297,41394.6754218816,0,0,0,1097.88721582615,-55,-0.000461457787100147,0,0,0,1265.578,-145.884,-403.94,-303.633,40.914,0,0
"812",1101302,2015,556.100165667725,54018.8161263045,-609.308179773005,9876.66102196409,12360,0.103702149973781,41394.6754218816,0,0,1,196.126518825673,-54,-0.000453067645516517,0,0,0,1160.663,-104.915,-250.799,-508.855,-408.548,0,0
"813",1101302,2016,731.782768865966,53308.9766928386,-709.839433465895,9893.20745732602,12308,0.103265862611432,41394.6754218816,0,0,1,16.5464353619336,-52,-0.000436287362349241,0,0,0,1248.988,88.325,-16.5899999999999,-162.474,-420.53,0,0
"814",1101302,2017,666.163575433354,52618.1433880598,-690.833304778804,10237.6919188283,12258,0.10284635553225,41394.6754218816,0,0,1,344.484461502296,-50,-0.000419507079181966,0,0,0,1257.559,8.57099999999991,96.896,-8.01900000000001,-153.903,0,0
"815",1101302,2018,598.985390441895,52015.3923597636,-602.751028296196,11550.8324030596,11080,0.0929627687467226,41394.6754218816,0,0,0,1313.14048423129,-1178,-0.009883586785527,0,0,0,1269.227,11.6680000000001,20.239,108.564,3.64900000000011,0,0
"816",1101302,2019,1170.35232739259,50946.9877124201,-1068.4046473435,11140.1621104053,10947,0.0918468799160986,41394.6754218816,1,758523.306841495,0,-410.670292654338,-133,-0.00111588883062402,0,1,758523.306841495,1392.498,123.271,134.939,143.51,231.835,0,0
"817",1101302,2020,931.794236804201,50015.3847854117,-931.602927008404,11302.1907863381,10818,0.0907645516518091,41394.6754218816,0,0,1,162.028675932797,-129,-0.00108232826428946,0,-1,-758523.306841495,1770.254,377.756,501.027,512.695,521.266,0,0
"818",1101302,2021,996.823747900387,49019.1063142082,-996.278471203499,11639.0605309063,10691,0.0896990036706869,41394.6754218816,0,0,0,336.869744568185,-127,-0.00106554798112218,0,0,0,1799.629,29.375,407.131,530.402,542.07,0,0
"819",1101302,2022,504.034676727296,48399.3199472156,-619.786366992601,11921.7385988209,9235,0.0774829575249082,41394.6754218816,2,33181.2265437724,1,282.678067914605,-1456,-0.0122160461457787,0,2,33181.2265437724,1800.602,0.973000000000184,30.3480000000002,408.104,531.375,0,0
"820",1101401,2002,5830.65820689699,106292.69814832,-6502.06881980799,6587.97643482862,13838,0.0716483257032026,10500.6693081857,3,91377.7723512917,0,NA,621,0.00321532087452586,0,-11,-149371.321066948,309.972,38.983,30.94,31.204,15.811,1318.87694117647,38.0700000000002
"821",1101401,2003,8295.4890779725,97929.741434533,-8362.956713787,7361.5197797938,14400,0.0745581652063967,10500.6693081857,0,0,0,773.543344965182,562,0.00290983950319409,0,-3,-91377.7723512917,363.509,53.537,92.52,84.477,84.741,1350.73694117647,31.8599999999999
"822",1101401,2004,5771.15776131598,91770.5476001428,-6159.1938343902,7279.50820510514,16874,0.0873676722008846,10500.6693081857,4,17187.1422019054,1,-82.0115746886577,2474,0.0128095069944879,0,4,17187.1422019054,409.212,45.703,99.24,138.223,130.18,1410.10305882353,59.3661176470589
"823",1101401,2005,5004.45627838744,86583.430375056,-5187.1172250868,7417.56670280526,16233,0.0840487983191276,10500.6693081857,16,435421.142386255,0,138.058497700116,-641,-0.00331887388175696,0,12,418234.00018435,444.843,35.631,81.334,134.871,173.854,1449.35364705882,39.2505882352941
"824",1101401,2006,4462.35158067018,82143.4124102818,-4440.0179647742,7849.54865075032,16881,0.0874039157534154,10500.6693081857,4,2420142.81542961,0,431.981947945063,648,0.00335511743428785,0,-12,1984721.67304335,604.336,159.493,195.124,240.827,294.364,1500.25976470588,50.9061176470591
"825",1101401,2007,1987.55970473023,80850.9239404649,-1292.4884698169,9858.46487082594,12357,0.0639802255177391,10500.6693081857,23,588736.329010256,1,2008.91622007562,-4524,-0.0234236902356763,0,19,-1831406.48641935,696.72,92.384,251.877,287.508,333.211,1570.572,70.3122352941173
"826",1101401,2008,1575.26020638428,79639.4996031165,-1211.42433734839,10190.9630848715,12710,0.0658079360953682,10500.6693081857,25,2118737.18652338,0,332.49821404559,353,0.00182771057762904,0,2,1530000.85751312,871.707,174.987,267.371,426.864,462.495,1683.02647058824,112.454470588235
"827",1101401,2009,912.54514871826,79063.75426887,-575.745334246501,10280.7226257516,12708,0.0657975807946451,10500.6693081857,4,963244.539080256,0,89.7595408800244,-2,-1.03553007231166e-05,0,-21,-1155492.64744312,972.966,101.259,276.246,368.63,528.123,1760.24647058824,77.22
"828",1101401,2010,793.234094458008,78358.7579657388,-704.996303131207,10178.62,14091,0.0729582712446761,10500.6693081857,10,423534.5,0,-102.102625751551,1383,0.00716069045003102,0,6,-539710.039080256,1224.664,251.698,352.957,527.944,620.328,1823.51647058824,63.27
"829",1101401,2011,1629.92287385255,76707.5574386607,-1651.20052707809,11457.1097590795,14204,0.0735433457355318,10500.6693081857,1,504691.751251377,0,1278.48975907954,113,0.00058507449085575,0,-9,81157.2512513766,1569.211,344.547,596.245,697.504,872.491,1895.24647058824,71.73
"830",1101401,2012,1808.11457550661,74915.911579441,-1791.6458592197,10838.8827262013,14313,0.0741077096249414,10500.6693081857,3,993820.901441238,0,-618.227032878218,109,0.00056436388940953,0,2,489129.150189861,1669.518,100.307,444.854,696.552,797.811,1959.95647058824,64.7099999999998
"831",1101401,2013,2359.84025395508,72609.9427150263,-2305.9688644147,10524.9450640092,15541,0.0804658642689313,10500.6693081857,4,1800361.21285039,0,-313.937662192164,1228,0.00635815464398994,0,1,806540.31140915,1411.462,-258.056,-157.749,186.798,438.496,2012.86482352941,52.9083529411764
"832",1101401,2014,2046.52155388183,70505.8349315839,-2104.10778344241,10255.5415544932,15710,0.0813408871800342,10500.6693081857,3,2297874.17890169,0,-269.40350951592,169,0.000875022911102849,0,-1,497512.966051303,1265.578,-145.884,-403.94,-303.633,40.914,2066.50482352941,53.6399999999996
"833",1101401,2015,3437.92197064212,66681.8064820765,-3824.0284495074,9915.4082747605,15873,0.0821848441889677,10500.6693081857,2,173995.258763984,0,-340.133279732741,163,0.000843957008933513,0,-1,-2123878.92013771,1160.663,-104.915,-250.799,-508.855,-408.548,2118.52482352941,52.02
"834",1101401,2016,3367.8615962341,62939.557323081,-3742.2491589955,9599.98243549687,16032,0.083008090596455,10500.6693081857,2,104673.377616309,1,-315.425839263633,159,0.000823246407487307,0,0,-69321.8811476742,1248.988,88.325,-16.5899999999999,-162.474,-420.53,2134.90482352941,16.3800000000001
"835",1101401,2017,3001.75757916259,59694.2645255047,-3245.29279757629,10124.450330178,16186,0.0838054487521345,10500.6693081857,8,992699.594204833,1,524.467894681125,154,0.000797358155679523,0,6,888026.216588523,1257.559,8.57099999999991,96.896,-8.01900000000001,-153.903,2184.34764705882,49.4428235294122
"836",1101401,2018,2169.17298233033,57388.9455583722,-2305.3189671325,10599.1323329364,15695,0.0812632224246108,10500.6693081857,7,1261266.40748022,0,474.682002758378,-491,-0.00254222632752367,0,-1,268566.813275389,1269.227,11.6680000000001,20.239,108.564,3.64900000000011,2215.39764705882,31.0500000000002
"837",1101401,2019,2403.57355133666,54882.2148524206,-2506.7307059516,10341.6281038007,15852,0.082076113531375,10500.6693081857,3,244581.626272669,0,-257.504229135693,157,0.000812891106764191,0,-4,-1016684.78120755,1392.498,123.271,134.939,143.51,231.835,2242.12764705882,26.73
"838",1101401,2020,2785.734027063,51993.7419651704,-2888.4728872502,11240.3481114993,16007,0.0828786493374161,10500.6693081857,0,0,1,898.720007698628,155,0.000802535806041074,0,-3,-244581.626272669,1770.254,377.756,501.027,512.695,521.266,2288.916,46.7883529411765
"839",1101401,2021,2761.35950895384,48943.7805208336,-3049.9614443368,11432.2044375108,16158,0.0836604745420109,10500.6693081857,1,15084.1826507254,1,191.85632601151,151,0.000781825204594855,0,1,15084.1826507254,1799.629,29.375,407.131,530.402,542.07,2389.77211764706,100.856117647059
"840",1101401,2022,1854.91112896119,46650.4885814178,-2293.2919394158,11709.8585878453,11548,0.0597915063752409,10500.6693081857,10,1091927.74499771,1,277.654150334478,-4610,-0.0238689681667701,0,9,1076843.56234698,1800.602,0.973000000000184,30.3480000000002,408.104,531.375,2435.22211764706,45.4499999999998
"841",1101435,2002,1753.47766626587,22385.1766168523,-1881.182389649,6274.30940794875,8601,0.10656341954468,25.7599147913344,0,0,0,NA,163,0.00201951370605545,0,0,0,309.972,38.983,30.94,31.204,15.811,0,0
"842",1101435,2003,2185.03833394167,20232.0326707522,-2153.1439461001,7535.52421246864,8772,0.108682050487843,25.7599147913344,1,832.557094137995,0,1261.21480451989,171,0.00211863094316246,0,1,832.557094137995,363.509,53.537,92.52,84.477,84.741,0,0
"843",1101435,2004,1200.83270185547,19145.5676818364,-1086.4649889158,6697.57158451565,9524,0.117999070775902,25.7599147913344,0,0,0,-837.952627952986,752,0.00931702028805946,0,-1,-832.557094137995,409.212,45.703,99.24,138.223,130.18,0,0
"844",1101435,2005,1285.54040409546,17983.4228375065,-1162.1448443299,6813.81562224078,9329,0.115583088121419,25.7599147913344,4,34522.2546245144,0,116.244037725127,-195,-0.00241598265448351,0,4,34522.2546245144,444.843,35.631,81.334,134.871,173.854,0,0
"845",1101435,2006,714.145490820312,17178.9207054448,-804.502132061698,6899.70195043667,9526,0.118023850085179,25.7599147913344,4,25057.2973262709,1,85.8863281958938,197,0.00244076196376027,0,0,-9464.95729824355,604.336,159.493,195.124,240.827,294.364,0,0
"846",1101435,2007,589.073761163331,16739.6926452274,-439.228060217403,8076.57930041679,7750,0.0960198234474214,25.7599147913344,5,49867.3813263538,1,1176.87734998012,-1776,-0.0220040266377575,0,1,24810.0840000829,696.72,92.384,251.877,287.508,333.211,0,0
"847",1101435,2008,477.123456732178,16412.8519967352,-326.840648492198,8504.28874880321,7978,0.0988446647049713,25.7599147913344,1,3490.58581435476,0,427.709448386424,228,0.00282484125754993,0,-4,-46376.795511999,871.707,174.987,267.371,426.864,462.495,0,0
"848",1101435,2009,201.718663562012,16335.2361305058,-77.6158662294001,8592.46282451113,7944,0.0984234164472665,25.7599147913344,0,0,0,88.1740757079115,-34,-0.000421248257704815,0,-1,-3490.58581435476,972.966,101.259,276.246,368.63,528.123,0,0
"849",1101435,2010,98.2699386779784,16523.1098915898,187.873761084,9434.33,7493,0.0928356822053585,25.7599147913344,2,9000,0,841.867175488875,-451,-0.005587734241908,0,2,9000,1224.664,251.698,352.957,527.944,620.328,0,0
"850",1101435,2011,191.519566656494,16527.5412226994,4.43133110960116,9440.53997613097,7437,0.0921418615456094,25.7599147913344,0,0,0,6.20997613097461,-56,-0.000693820659749114,0,-2,-9000,1569.211,344.547,596.245,697.504,872.491,0,0
"851",1101435,2012,198.39630031128,16508.7531978031,-18.7880248963011,9849.55197943527,7382,0.0914604305404987,25.7599147913344,0,0,0,409.012003304299,-55,-0.000681431005110728,0,0,0,1669.518,100.307,444.854,696.552,797.811,0,0
"852",1101435,2013,175.562244818115,16572.5958589726,63.8426611694995,8759.16701595002,7883,0.0976676475143255,25.7599147913344,0,0,0,-1090.38496348525,501,0.00620721697382685,0,0,0,1411.462,-258.056,-157.749,186.798,438.496,0,0
"853",1101435,2014,208.843346313477,16580.0591752993,7.46331632669899,8818.21572298788,7853,0.0972959578751742,25.7599147913344,0,0,0,59.0487070378513,-30,-0.00037168963915131,0,0,0,1265.578,-145.884,-403.94,-303.633,40.914,0,0
"854",1101435,2015,352.821341583252,16133.7032155522,-446.355959747099,9042.20292890887,7824,0.0969366578906613,25.7599147913344,0,0,0,223.98720592099,-29,-0.000359299984512923,0,0,0,1160.663,-104.915,-250.799,-508.855,-408.548,0,0
"855",1101435,2016,440.386528710938,15614.8850772586,-518.8181382936,8678.96455777149,7796,0.0965897475607867,25.7599147913344,0,0,1,-363.238371137373,-28,-0.000346910329874564,0,0,0,1248.988,88.325,-16.5899999999999,-162.474,-420.53,0,0
"856",1101435,2017,303.978329937744,15236.9568954715,-377.9281817871,9542.03879205195,7769,0.0962552268855506,25.7599147913344,1,91.7877353158364,1,863.074234280453,-27,-0.000334520675236177,0,1,91.7877353158364,1257.559,8.57099999999991,96.896,-8.01900000000001,-153.903,0,0
"857",1101435,2018,398.598010760497,14779.4321162967,-457.524779174799,10064.1655819336,7047,0.0873098962366424,25.7599147913344,0,0,0,522.126789881642,-722,-0.00894533064890816,0,-1,-91.7877353158364,1269.227,11.6680000000001,20.239,108.564,3.64900000000011,0,0
"858",1101435,2019,2971.90770084227,11901.5025444157,-2877.929571881,9458.55526997581,6970,0.0863558928294874,25.7599147913344,0,0,0,-605.610311957782,-77,-0.000954003407155027,0,0,0,1392.498,123.271,134.939,143.51,231.835,0,0
"859",1101435,2020,1346.22527556153,10631.1715275756,-1270.3310168401,9860.75882932951,6895,0.0854266687316091,25.7599147913344,0,0,1,402.203559353708,-75,-0.000929224097878267,0,0,0,1770.254,377.756,501.027,512.695,521.266,0,0
"860",1101435,2021,1051.95164801635,9595.47536753549,-1035.69616004011,10925.693407328,6822,0.0845222239430076,25.7599147913344,0,0,1,1064.93457799847,-73,-0.000904444788601522,0,0,0,1799.629,29.375,407.131,530.402,542.07,0,0
"861",1101435,2022,646.511848767091,8872.28285342415,-723.192514111339,11191.0459153599,6200,0.0768158587579371,25.7599147913344,0,0,1,265.352508031878,-622,-0.00770636518507047,0,0,0,1800.602,0.973000000000184,30.3480000000002,408.104,531.375,0,0
"862",1101450,2002,3388.59912593993,155903.295956395,-2838.49819426498,8722.18884678055,3503,0.0137443534562753,0,0,0,0,NA,-42,-0.000164790992053543,0,0,0,309.972,38.983,30.94,31.204,15.811,0,0
"863",1101450,2003,11794.3461667909,144226.745782609,-11676.550173786,10734.5249398426,3448,0.0135285557285861,16869.9528757193,13,67437.1246251776,0,2012.33609306204,-55,-0.000215797727689164,16869.9528757193,13,67437.1246251776,363.509,53.537,92.52,84.477,84.741,0,0
"864",1101450,2004,8694.32680536504,135458.546667035,-8768.19911557401,11029.9999417101,3205,0.0125751221317049,16869.9528757193,23,1215706.24232849,0,295.475001867497,-243,-0.000953433596881213,0,10,1148269.11770331,409.212,45.703,99.24,138.223,130.18,0,0
"865",1101450,2005,6080.47666900634,129419.423499462,-6039.12316757299,10862.09657933,3268,0.0128223086197852,16869.9528757193,7,768120.165395446,0,-167.903362380097,63,0.000247186488080316,0,-16,-447586.076933043,444.843,35.631,81.334,134.871,173.854,0,0
"866",1101450,2006,3885.19336386718,125443.974744291,-3975.448755171,11195.9237653433,3204,0.012571198536656,16869.9528757193,21,3243766.55977516,1,333.827186013354,-64,-0.000251110083129209,0,14,2475646.39437971,604.336,159.493,195.124,240.827,294.364,0,0
