"muni_id","year","garimpo_ha","garimpo_ha_change"
1100601,2010,0,0
1100601,2011,0,0
1100601,2012,0,0
1100601,2013,0,0
1100601,2014,0,0
1100601,2015,0,0
1100601,2016,0,0
1100601,2017,0,0
1100601,2018,0,0
1100601,2019,0,0
1100601,2020,0,0
1100601,2021,0,0
1100601,2022,0,0
1100700,1985,343.545882352941,343.545882352941
1100700,1986,373.785882352941,30.24
1100700,1987,385.125882352941,11.34
1100700,1988,395.475882352941,10.35
1100700,1989,398.355882352941,2.88
1100700,1990,397.095882352941,-1.25999999999999
1100700,1991,398.985882352941,1.88999999999999
1100700,1992,400.875882352941,1.89000000000004
1100700,1993,406.995882352941,6.11999999999995
1100700,1994,411.495882352941,4.5
1100700,1995,419.685882352941,8.19
1100700,1996,418.155882352941,-1.52999999999997
1100700,1997,420.585882352941,2.43000000000006
1100700,1998,423.105882352941,2.51999999999998
1100700,1999,424.095882352941,0.990000000000009
1100700,2000,441.735882352941,17.64
1100700,2001,453.615882352941,11.88
1100700,2002,463.965882352941,10.35
1100700,2003,464.055882352941,0.089999999999975
1100700,2004,471.795882352941,7.74000000000001
1100700,2005,494.385882352941,22.59
1100700,2006,520.665882352941,26.28
1100700,2007,556.485882352941,35.8200000000001
1100700,2008,625.646823529412,69.1609411764705
1100700,2009,701.606823529412,75.9600000000002
1100700,2010,777.566823529412,75.9599999999999
1100700,2011,886.196823529412,108.63
1100700,2012,984.746823529412,98.55
1100700,2013,1082.21682352941,97.47
1100700,2014,1123.52682352941,41.3099999999999
1100700,2015,1162.22682352941,38.7
1100700,2016,1185.80682352941,23.5799999999999
1100700,2017,1222.52682352941,36.7200000000003
1100700,2018,1254.38682352941,31.8599999999999
1100700,2019,1290.38682352941,35.9999999999998
1100700,2020,1318.10682352941,27.72
1100700,2021,1318.10682352941,0
1100700,2022,1318.10682352941,0
1100809,1985,0,0
1100809,1986,0,0
1100809,1987,0,0
1100809,1988,0,0
1100809,1989,0,0
1100809,1990,0,0
1100809,1991,0,0
1100809,1992,0,0
1100809,1993,0,0
1100809,1994,0,0
1100809,1995,0,0
1100809,1996,0,0
1100809,1997,0,0
1100809,1998,0,0
1100809,1999,0,0
1100809,2000,0,0
1100809,2001,0,0
1100809,2002,0,0
1100809,2003,0,0
1100809,2004,0,0
1100809,2005,0,0
1100809,2006,0,0
1100809,2007,0,0
1100809,2008,0,0
1100809,2009,0,0
1100809,2010,0,0
1100809,2011,0,0
1100809,2012,0,0
1100809,2013,0,0
1100809,2014,0,0
1100809,2015,0,0
1100809,2016,0,0
1100809,2017,0,0
1100809,2018,0,0
1100809,2019,0,0
1100809,2020,0,0
1100809,2021,0,0
1100809,2022,0,0
1100908,1985,0,0
1100908,1986,0,0
1100908,1987,0,0
1100908,1988,0,0
1100908,1989,0,0
1100908,1990,0,0
1100908,1991,0,0
1100908,1992,0,0
1100908,1993,0,0
1100908,1994,0,0
1100908,1995,0,0
1100908,1996,0,0
1100908,1997,0,0
1100908,1998,0,0
1100908,1999,0,0
1100908,2000,0,0
1100908,2001,0,0
1100908,2002,0,0
1100908,2003,0,0
1100908,2004,0,0
1100908,2005,0,0
1100908,2006,0,0
1100908,2007,0,0
1100908,2008,0,0
1100908,2009,0,0
1100908,2010,0,0
1100908,2011,0,0
1100908,2012,0,0
1100908,2013,0,0
1100908,2014,0,0
1100908,2015,0,0
1100908,2016,0,0
1100908,2017,0,0
1100908,2018,0,0
1100908,2019,0,0
1100908,2020,0,0
1100908,2021,0,0
1100908,2022,0,0
1100924,1985,0,0
1100924,1986,0,0
1100924,1987,0,0
1100924,1988,0,0
1100924,1989,0,0
1100924,1990,0,0
1100924,1991,0,0
1100924,1992,0,0
1100924,1993,0,0
1100924,1994,0,0
1100924,1995,0,0
1100924,1996,0,0
1100924,1997,0,0
1100924,1998,0,0
1100924,1999,0,0
1100924,2000,0,0
1100924,2001,0,0
1100924,2002,0,0
1100924,2003,0,0
1100924,2004,0,0
1100924,2005,0,0
1100924,2006,0,0
1100924,2007,0,0
1100924,2008,0,0
1100924,2009,0,0
1100924,2010,0,0
1100924,2011,0,0
1100924,2012,0,0
1100924,2013,0,0
1100924,2014,0,0
1100924,2015,0,0
1100924,2016,0,0
1100924,2017,0,0
1100924,2018,0,0
1100924,2019,0,0
1100924,2020,0,0
1100924,2021,75.15,75.15
1100924,2022,81.45,6.3
1100940,1985,0,0
1100940,1986,0,0
1100940,1987,0,0
1100940,1988,0,0
1100940,1989,0,0
1100940,1990,0,0
1100940,1991,0,0
1100940,1992,0,0
1100940,1993,0,0
1100940,1994,0,0
1100940,1995,0,0
1100940,1996,0,0
1100940,1997,0,0
1100940,1998,0,0
1100940,1999,0.0208235294117647,0.0208235294117647
1100940,2000,0.176117647058824,0.155294117647059
1100940,2001,0.0208235294117647,-0.155294117647059
1100940,2002,0.0208235294117647,0
1100940,2003,0.0423529411764706,0.0215294117647059
1100940,2004,0.154588235294118,0.112235294117647
1100940,2005,0.0208235294117647,-0.133764705882353
1100940,2006,0.151411764705882,0.130588235294118
1100940,2007,0.0645882352941176,-0.0868235294117647
1100940,2008,0.0645882352941176,0
1100940,2009,0.0861176470588235,0.0215294117647059
1100940,2010,0.0861176470588235,0
1100940,2011,0.176117647058824,0.09
1100940,2012,0.176117647058824,0
1100940,2013,0.176117647058824,0
1100940,2014,0.176117647058824,0
1100940,2015,0.176117647058824,0
1100940,2016,0.176117647058824,0
1100940,2017,0.176117647058824,0
1100940,2018,0.176117647058824,0
1100940,2019,0.176117647058824,0
1100940,2020,0.176117647058824,0
1100940,2021,0.176117647058824,0
1100940,2022,0.176117647058824,0
1101005,1985,0.0737647058823529,0.0737647058823529
1101005,1986,0.0737647058823529,0
1101005,1987,0.0737647058823529,0
1101005,1988,0.0737647058823529,0
1101005,1989,0.0737647058823529,0
1101005,1990,0.0737647058823529,0
1101005,1991,0.0737647058823529,0
1101005,1992,0.0737647058823529,0
1101005,1993,0.0737647058823529,0
1101005,1994,0.0737647058823529,0
1101005,1995,0.0737647058823529,0
1101005,1996,0.0737647058823529,0
1101005,1997,0.0737647058823529,0
1101005,1998,0.0737647058823529,0
1101005,1999,0.0737647058823529,0
1101005,2000,0.0737647058823529,0
1101005,2001,0.0737647058823529,0
1101005,2002,0.0737647058823529,0
1101005,2003,0.0737647058823529,0
1101005,2004,0.0737647058823529,0
1101005,2005,0.0737647058823529,0
1101005,2006,1.42376470588235,1.35
1101005,2007,20.5937647058824,19.17
1101005,2008,33.2421176470588,12.6483529411765
1101005,2009,34.5021176470588,1.26
1101005,2010,34.5021176470588,0
1101005,2011,34.5021176470588,0
1101005,2012,34.7721176470588,0.270000000000003
1101005,2013,35.0421176470588,0.269999999999996
1101005,2014,35.2221176470588,0.18
1101005,2015,39.9921176470588,4.77
1101005,2016,41.9721176470588,1.98
1101005,2017,49.6221176470588,7.65
1101005,2018,53.0421176470588,3.41999999999999
1101005,2019,56.0121176470588,2.97000000000001
1101005,2020,55.7421176470588,-0.270000000000003
1101005,2021,55.7421176470588,0
1101005,2022,55.7421176470588,0
1101104,1985,798.93,798.93
1101104,1986,847.44,48.5100000000001
1101104,1987,875.25,27.8099999999999
1101104,1988,874.08,-1.16999999999996
1101104,1989,907.38,33.3
1101104,1990,894.42,-12.9599999999999
1101104,1991,913.5,19.0799999999999
1101104,1992,912.87,-0.629999999999995
1101104,1993,926.01,13.14
1101104,1994,926.1,0.0900000000000318
1101104,1995,940.59,14.49
1101104,1996,945.18,4.58999999999992
1101104,1997,955.44,10.26
1101104,1998,956.88,1.44000000000017
1101104,1999,964.149176470588,7.26917647058804
1101104,2000,1000.08352941176,35.9343529411766
1101104,2001,994.209176470588,-5.87435294117654
1101104,2002,1009.41917647059,15.2099999999999
1101104,2003,1023.16764705882,13.7484705882355
1101104,2004,1044.29505882353,21.1274117647058
1101104,2005,1088.70917647059,44.4141176470587
1101104,2006,1132.49788235294,43.7887058823533
1101104,2007,1140.50505882353,8.00717647058809
1101104,2008,1178.39505882353,37.8900000000001
1101104,2009,1203.30352941176,24.9084705882351
1101104,2010,1231.74352941176,28.4400000000001
1101104,2011,1239.84352941176,8.09999999999991
1101104,2012,1269.90352941176,30.0599999999999
1101104,2013,1284.03352941176,14.1299999999999
1101104,2014,1294.11352941176,10.0800000000002
1101104,2015,1309.50352941176,15.3899999999999
1101104,2016,1316.43352941176,6.93000000000006
1101104,2017,1328.94352941176,12.5100000000002
1101104,2018,1359.63352941176,30.6899999999998
1101104,2019,1387.98352941176,28.3500000000001
1101104,2020,1417.14352941176,29.1599999999999
1101104,2021,1517.40352941176,100.26
1101104,2022,1546.02352941176,28.6200000000001
1101203,1985,0,0
1101203,1986,0,0
1101203,1987,0,0
1101203,1988,0,0
1101203,1989,0,0
1101203,1990,0,0
1101203,1991,0,0
1101203,1992,0,0
1101203,1993,0,0
1101203,1994,0,0
1101203,1995,0,0
1101203,1996,0,0
1101203,1997,0,0
1101203,1998,0,0
1101203,1999,0,0
1101203,2000,0,0
1101203,2001,0,0
1101203,2002,0,0
1101203,2003,0,0
1101203,2004,0,0
1101203,2005,0,0
1101203,2006,0,0
1101203,2007,0,0
1101203,2008,0,0
1101203,2009,0,0
1101203,2010,0,0
1101203,2011,0,0
1101203,2012,0,0
1101203,2013,0,0
1101203,2014,0,0
1101203,2015,0,0
1101203,2016,0,0
1101203,2017,0,0
1101203,2018,0,0
1101203,2019,0,0
1101203,2020,0,0
1101203,2021,0,0
1101203,2022,0,0
1101302,1985,0,0
1101302,1986,0,0
1101302,1987,0,0
1101302,1988,0,0
1101302,1989,0,0
1101302,1990,0,0
1101302,1991,0,0
1101302,1992,0,0
1101302,1993,0,0
1101302,1994,0,0
1101302,1995,0,0
1101302,1996,0,0
1101302,1997,0,0
1101302,1998,0,0
1101302,1999,0,0
1101302,2000,0,0
1101302,2001,0,0
1101302,2002,0,0
1101302,2003,0,0
1101302,2004,0,0
1101302,2005,0,0
1101302,2006,0,0
1101302,2007,0,0
1101302,2008,0,0
1101302,2009,0,0
1101302,2010,0,0
1101302,2011,0,0
1101302,2012,0,0
1101302,2013,0,0
1101302,2014,0,0
1101302,2015,0,0
1101302,2016,0,0
1101302,2017,0,0
1101302,2018,0,0
1101302,2019,0,0
1101302,2020,0,0
1101302,2021,0,0
1101302,2022,0,0
1101401,1985,574.165058823529,574.165058823529
1101401,1986,705.899647058824,131.734588235294
1101401,1987,770.789647058824,64.89
1101401,1988,795.325764705882,24.5361176470587
1101401,1989,878.485764705882,83.1600000000001
1101401,1990,903.774705882353,25.2889411764704
1101401,1991,949.652470588235,45.8777647058826
1101401,1992,983.402470588235,33.75
1101401,1993,1021.02247058824,37.62
1101401,1994,1052.88247058824,31.8599999999999
1101401,1995,1080.69247058824,27.8100000000002
1101401,1996,1105.49858823529,24.8061176470587
1101401,1997,1121.68694117647,16.1883529411764
1101401,1998,1149.67694117647,27.99
1101401,1999,1145.62694117647,-4.04999999999995
1101401,2000,1239.04694117647,93.4199999999998
1101401,2001,1280.80694117647,41.76
1101401,2002,1318.87694117647,38.0700000000002
1101401,2003,1350.73694117647,31.8599999999999
1101401,2004,1410.10305882353,59.3661176470589
1101401,2005,1449.35364705882,39.2505882352941
1101401,2006,1500.25976470588,50.9061176470591
1101401,2007,1570.572,70.3122352941173
1101401,2008,1683.02647058824,112.454470588235
1101401,2009,1760.24647058824,77.22
1101401,2010,1823.51647058824,63.27
1101401,2011,1895.24647058824,71.73
1101401,2012,1959.95647058824,64.7099999999998
1101401,2013,2012.86482352941,52.9083529411764
1101401,2014,2066.50482352941,53.6399999999996
1101401,2015,2118.52482352941,52.02
1101401,2016,2134.90482352941,16.3800000000001
1101401,2017,2184.34764705882,49.4428235294122
1101401,2018,2215.39764705882,31.0500000000002
1101401,2019,2242.12764705882,26.73
1101401,2020,2288.916,46.7883529411765
1101401,2021,2389.77211764706,100.856117647059
1101401,2022,2435.22211764706,45.4499999999998
1101435,1985,0,0
1101435,1986,0,0
1101435,1987,0,0
1101435,1988,0,0
1101435,1989,0,0
1101435,1990,0,0
1101435,1991,0,0
1101435,1992,0,0
1101435,1993,0,0
1101435,1994,0,0
1101435,1995,0,0
1101435,1996,0,0
1101435,1997,0,0
1101435,1998,0,0
1101435,1999,0,0
1101435,2000,0,0
1101435,2001,0,0
1101435,2002,0,0
1101435,2003,0,0
1101435,2004,0,0
1101435,2005,0,0
1101435,2006,0,0
1101435,2007,0,0
1101435,2008,0,0
1101435,2009,0,0
1101435,2010,0,0
1101435,2011,0,0
1101435,2012,0,0
1101435,2013,0,0
1101435,2014,0,0
1101435,2015,0,0
1101435,2016,0,0
1101435,2017,0,0
1101435,2018,0,0
1101435,2019,0,0
1101435,2020,0,0
1101435,2021,0,0
1101435,2022,0,0
1101450,1985,0,0
1101450,1986,0,0
1101450,1987,0,0
1101450,1988,0,0
1101450,1989,0,0
1101450,1990,0,0
1101450,1991,0,0
1101450,1992,0,0
1101450,1993,0,0
1101450,1994,0,0
1101450,1995,0,0
1101450,1996,0,0
1101450,1997,0,0
1101450,1998,0,0
1101450,1999,0,0
1101450,2000,0,0
1101450,2001,0,0
1101450,2002,0,0
1101450,2003,0,0
1101450,2004,0,0
1101450,2005,0,0
1101450,2006,0,0
1101450,2007,0,0
1101450,2008,0,0
1101450,2009,0,0
1101450,2010,0,0
1101450,2011,0,0
1101450,2012,0,0
1101450,2013,0,0
1101450,2014,0,0
1101450,2015,0,0
1101450,2016,0,0
1101450,2017,0,0
1101450,2018,0,0
1101450,2019,0,0
1101450,2020,0,0
1101450,2021,0,0
1101450,2022,0,0
1101468,1985,0,0
1101468,1986,0,0
1101468,1987,0,0
1101468,1988,0,0
1101468,1989,0,0
1101468,1990,0,0
1101468,1991,0,0
1101468,1992,0,0
1101468,1993,0,0
1101468,1994,0,0
1101468,1995,0,0
1101468,1996,0,0
1101468,1997,0,0
1101468,1998,0,0
1101468,1999,0,0
1101468,2000,0,0
1101468,2001,0,0
1101468,2002,0,0
1101468,2003,0,0
1101468,2004,0,0
1101468,2005,0,0
1101468,2006,0,0
1101468,2007,0,0
1101468,2008,0,0
1101468,2009,0,0
1101468,2010,0,0
1101468,2011,0,0
1101468,2012,0,0
1101468,2013,0,0
1101468,2014,0,0
1101468,2015,0,0
1101468,2016,0,0
1101468,2017,0,0
1101468,2018,0,0
1101468,2019,0,0
1101468,2020,0,0
1101468,2021,0,0
1101468,2022,0,0
1101476,1985,0,0
1101476,1986,0,0
1101476,1987,0,0
1101476,1988,0,0
1101476,1989,0,0
1101476,1990,0,0
1101476,1991,0,0
1101476,1992,0,0
1101476,1993,0,0
1101476,1994,0,0
1101476,1995,0,0
1101476,1996,0,0
1101476,1997,0,0
1101476,1998,0,0
1101476,1999,0,0
1101476,2000,0,0
1101476,2001,0,0
1101476,2002,0,0
1101476,2003,0,0
1101476,2004,0,0
1101476,2005,0,0
1101476,2006,0,0
1101476,2007,0,0
1101476,2008,0,0
1101476,2009,0,0
1101476,2010,0,0
1101476,2011,0,0
1101476,2012,0,0
1101476,2013,0,0
1101476,2014,0,0
1101476,2015,0,0
1101476,2016,0,0
1101476,2017,0,0
1101476,2018,0,0
1101476,2019,0,0
1101476,2020,0,0
1101476,2021,0,0
1101476,2022,0,0
1101484,1985,0,0
1101484,1986,0,0
1101484,1987,0,0
1101484,1988,0,0
1101484,1989,0,0
1101484,1990,0,0
1101484,1991,0,0
1101484,1992,0,0
1101484,1993,0,0
1101484,1994,0,0
1101484,1995,0,0
1101484,1996,0,0
1101484,1997,0,0
1101484,1998,0,0
1101484,1999,0,0
1101484,2000,0,0
1101484,2001,0,0
1101484,2002,0,0
1101484,2003,0,0
1101484,2004,0,0
1101484,2005,0,0
1101484,2006,0,0
1101484,2007,0,0
1101484,2008,0,0
1101484,2009,0,0
1101484,2010,0,0
1101484,2011,0,0
1101484,2012,0,0
1101484,2013,0,0
1101484,2014,0,0
1101484,2015,0,0
1101484,2016,0,0
1101484,2017,0,0
1101484,2018,0,0
1101484,2019,0,0
1101484,2020,0,0
1101484,2021,0,0
1101484,2022,0,0
1101492,1985,0,0
1101492,1986,0,0
1101492,1987,0,0
1101492,1988,0,0
1101492,1989,0,0
1101492,1990,0,0
1101492,1991,0,0
1101492,1992,0,0
1101492,1993,0,0
1101492,1994,0,0
1101492,1995,0,0
1101492,1996,0,0
1101492,1997,0,0
1101492,1998,0,0
1101492,1999,0,0
1101492,2000,0,0
1101492,2001,0,0
1101492,2002,0,0
1101492,2003,0,0
1101492,2004,0,0
1101492,2005,0,0
1101492,2006,0,0
1101492,2007,0,0
1101492,2008,0,0
1101492,2009,0,0
1101492,2010,0,0
1101492,2011,0,0
1101492,2012,0,0
1101492,2013,0,0
1101492,2014,0,0
1101492,2015,0,0
1101492,2016,0,0
1101492,2017,0,0
1101492,2018,0,0
1101492,2019,0,0
1101492,2020,0,0
1101492,2021,0,0
1101492,2022,0,0
1101500,1985,0,0
1101500,1986,0,0
1101500,1987,0,0
1101500,1988,0,0
1101500,1989,0,0
1101500,1990,0,0
1101500,1991,0,0
1101500,1992,0,0
1101500,1993,0,0
1101500,1994,0,0
1101500,1995,0,0
1101500,1996,0,0
1101500,1997,0,0
1101500,1998,0,0
1101500,1999,0,0
1101500,2000,0,0
1101500,2001,0,0
1101500,2002,0,0
1101500,2003,0,0
1101500,2004,0,0
1101500,2005,0,0
1101500,2006,0,0
1101500,2007,0,0
1101500,2008,0,0
1101500,2009,0,0
1101500,2010,0,0
1101500,2011,0,0
1101500,2012,0,0
1101500,2013,0,0
1101500,2014,0,0
1101500,2015,0,0
1101500,2016,0,0
1101500,2017,0,0
1101500,2018,0,0
1101500,2019,0,0
1101500,2020,0,0
1101500,2021,0,0
1101500,2022,0,0
1101559,1985,0,0
1101559,1986,0,0
1101559,1987,0,0
1101559,1988,0,0
1101559,1989,0,0
1101559,1990,0,0
1101559,1991,0,0
1101559,1992,0,0
1101559,1993,0,0
1101559,1994,0,0
1101559,1995,0,0
1101559,1996,0,0
1101559,1997,0,0
1101559,1998,0,0
1101559,1999,0,0
1101559,2000,0,0
1101559,2001,0,0
1101559,2002,0,0
1101559,2003,0,0
1101559,2004,0,0
1101559,2005,0,0
1101559,2006,0,0
1101559,2007,0,0
1101559,2008,0,0
1101559,2009,0,0
1101559,2010,0,0
1101559,2011,0,0
1101559,2012,0,0
1101559,2013,0,0
1101559,2014,0,0
1101559,2015,0,0
1101559,2016,0,0
1101559,2017,0,0
1101559,2018,0,0
1101559,2019,0,0
1101559,2020,0,0
1101559,2021,0,0
1101559,2022,0,0
1101609,1985,0,0
1101609,1986,0,0
1101609,1987,0,0
1101609,1988,0,0
1101609,1989,0,0
1101609,1990,0,0
1101609,1991,0,0
1101609,1992,0,0
1101609,1993,0,0
1101609,1994,0,0
1101609,1995,0,0
1101609,1996,0,0
1101609,1997,0,0
1101609,1998,0,0
1101609,1999,0,0
1101609,2000,0,0
1101609,2001,0,0
1101609,2002,0,0
1101609,2003,0,0
1101609,2004,0,0
1101609,2005,0,0
1101609,2006,0,0
1101609,2007,0,0
1101609,2008,0,0
1101609,2009,0,0
1101609,2010,0,0
1101609,2011,0,0
1101609,2012,0,0
1101609,2013,0,0
1101609,2014,0,0
1101609,2015,0,0
1101609,2016,0,0
1101609,2017,0,0
1101609,2018,0,0
1101609,2019,0,0
1101609,2020,0,0
1101609,2021,0,0
1101609,2022,0,0
1101708,1985,0,0
1101708,1986,0,0
1101708,1987,0,0
1101708,1988,0,0
1101708,1989,0,0
1101708,1990,0,0
1101708,1991,0,0
1101708,1992,0,0
1101708,1993,0,0
1101708,1994,0,0
1101708,1995,0,0
1101708,1996,0,0
1101708,1997,0,0
1101708,1998,0,0
1101708,1999,0,0
1101708,2000,0,0
1101708,2001,0,0
1101708,2002,0,0
1101708,2003,0,0
1101708,2004,0,0
1101708,2005,0,0
1101708,2006,0,0
1101708,2007,0,0
1101708,2008,0,0
1101708,2009,0,0
1101708,2010,0,0
1101708,2011,0,0
1101708,2012,0,0
1101708,2013,0,0
1101708,2014,0,0
1101708,2015,0,0
1101708,2016,0,0
1101708,2017,0,0
1101708,2018,0,0
1101708,2019,0,0
1101708,2020,0,0
1101708,2021,0,0
1101708,2022,0,0
1101757,1985,0,0
1101757,1986,0,0
1101757,1987,0,0
1101757,1988,0,0
1101757,1989,0,0
1101757,1990,0,0
1101757,1991,0,0
1101757,1992,0,0
1101757,1993,0,0
1101757,1994,0,0
1101757,1995,0,0
1101757,1996,0,0
1101757,1997,0,0
1101757,1998,0,0
1101757,1999,0,0
1101757,2000,0,0
1101757,2001,0,0
1101757,2002,0,0
1101757,2003,0,0
1101757,2004,0,0
1101757,2005,0,0
1101757,2006,0,0
1101757,2007,0,0
1101757,2008,0,0
1101757,2009,0,0
1101757,2010,0,0
1101757,2011,0,0
1101757,2012,0,0
1101757,2013,0,0
1101757,2014,0,0
1101757,2015,0,0
1101757,2016,0,0
1101757,2017,0,0
1101757,2018,0,0
1101757,2019,0,0
1101757,2020,0,0
1101757,2021,0,0
1101757,2022,0,0
1101807,1985,0,0
1101807,1986,0,0
1101807,1987,0,0
1101807,1988,0,0
1101807,1989,0,0
1101807,1990,0,0
1101807,1991,0,0
1101807,1992,0,0
1101807,1993,0,0
1101807,1994,0,0
1101807,1995,0,0
1101807,1996,0,0
1101807,1997,0,0
1101807,1998,0,0
1101807,1999,0,0
1101807,2000,0,0
1101807,2001,0,0
1101807,2002,0,0
1101807,2003,0,0
1101807,2004,0,0
1101807,2005,0,0
1101807,2006,0,0
1101807,2007,0,0
1101807,2008,0,0
1101807,2009,0,0
1101807,2010,0,0
1101807,2011,0,0
1101807,2012,0,0
1101807,2013,0,0
1101807,2014,0,0
1101807,2015,0,0
1101807,2016,0,0
1101807,2017,0,0
1101807,2018,0,0
1101807,2019,0,0
1101807,2020,0,0
1101807,2021,0,0
1101807,2022,0,0
1200013,1985,0,0
1200013,1986,0,0
1200013,1987,0,0
1200013,1988,0,0
1200013,1989,0,0
1200013,1990,0,0
1200013,1991,0,0
1200013,1992,0,0
1200013,1993,0,0
1200013,1994,0,0
1200013,1995,0,0
1200013,1996,0,0
1200013,1997,0,0
1200013,1998,0,0
1200013,1999,0,0
1200013,2000,0,0
1200013,2001,0,0
1200013,2002,0,0
1200013,2003,0,0
1200013,2004,0,0
1200013,2005,0,0
1200013,2006,0,0
1200013,2007,0,0
1200013,2008,0,0
1200013,2009,0,0
1200013,2010,0,0
1200013,2011,0,0
1200013,2012,0,0
1200013,2013,0,0
1200013,2014,0,0
1200013,2015,0,0
1200013,2016,0,0
1200013,2017,0,0
1200013,2018,0,0
1200013,2019,0,0
1200013,2020,0,0
1200013,2021,0,0
1200013,2022,0,0
1200054,1985,0,0
1200054,1986,0,0
1200054,1987,0,0
1200054,1988,0,0
1200054,1989,0,0
1200054,1990,0,0
1200054,1991,0,0
1200054,1992,0,0
1200054,1993,0,0
1200054,1994,0,0
1200054,1995,0,0
1200054,1996,0,0
1200054,1997,0,0
1200054,1998,0,0
1200054,1999,0,0
1200054,2000,0,0
1200054,2001,0,0
1200054,2002,0,0
1200054,2003,0,0
1200054,2004,0,0
1200054,2005,0,0
1200054,2006,0,0
1200054,2007,0,0
1200054,2008,0,0
1200054,2009,0,0
1200054,2010,0,0
1200054,2011,0,0
1200054,2012,0,0
1200054,2013,0,0
1200054,2014,0,0
1200054,2015,0,0
1200054,2016,0,0
1200054,2017,0,0
1200054,2018,0,0
1200054,2019,0,0
1200054,2020,0,0
1200054,2021,0,0
1200054,2022,0,0
1200104,1985,0,0
1200104,1986,0,0
1200104,1987,0,0
1200104,1988,0,0
1200104,1989,0,0
1200104,1990,0,0
1200104,1991,0,0
1200104,1992,0,0
1200104,1993,0,0
1200104,1994,0,0
1200104,1995,0,0
1200104,1996,0,0
1200104,1997,0,0
1200104,1998,0,0
1200104,1999,0,0
1200104,2000,0,0
1200104,2001,0,0
1200104,2002,0,0
1200104,2003,0,0
1200104,2004,0,0
1200104,2005,0,0
1200104,2006,0,0
1200104,2007,0,0
1200104,2008,0,0
1200104,2009,0,0
1200104,2010,0,0
1200104,2011,0,0
1200104,2012,0,0
1200104,2013,0,0
1200104,2014,0,0
1200104,2015,0,0
1200104,2016,0,0
1200104,2017,0,0
1200104,2018,0,0
1200104,2019,0,0
1200104,2020,0,0
1200104,2021,0,0
1200104,2022,0,0
1200138,1985,0,0
1200138,1986,0,0
1200138,1987,0,0
1200138,1988,0,0
1200138,1989,0,0
1200138,1990,0,0
1200138,1991,0,0
1200138,1992,0,0
1200138,1993,0,0
1200138,1994,0,0
1200138,1995,0,0
1200138,1996,0,0
1200138,1997,0,0
1200138,1998,0,0
1200138,1999,0,0
1200138,2000,0,0
1200138,2001,0,0
1200138,2002,0,0
1200138,2003,0,0
1200138,2004,0,0
1200138,2005,0,0
1200138,2006,0,0
1200138,2007,0,0
1200138,2008,0,0
1200138,2009,0,0
1200138,2010,0,0
1200138,2011,0,0
1200138,2012,0,0
1200138,2013,0,0
1200138,2014,0,0
1200138,2015,0,0
1200138,2016,0,0
1200138,2017,0,0
1200138,2018,0,0
1200138,2019,0,0
1200138,2020,0,0
1200138,2021,0,0
1200138,2022,0,0
1200179,1985,0,0
1200179,1986,0,0
1200179,1987,0,0
1200179,1988,0,0
1200179,1989,0,0
1200179,1990,0,0
1200179,1991,0,0
1200179,1992,0,0
1200179,1993,0,0
1200179,1994,0,0
1200179,1995,0,0
1200179,1996,0,0
1200179,1997,0,0
1200179,1998,0,0
1200179,1999,0,0
1200179,2000,0,0
1200179,2001,0,0
1200179,2002,0,0
1200179,2003,0,0
1200179,2004,0,0
1200179,2005,0,0
1200179,2006,0,0
1200179,2007,0,0
1200179,2008,0,0
1200179,2009,0,0
1200179,2010,0,0
1200179,2011,0,0
1200179,2012,0,0
1200179,2013,0,0
1200179,2014,0,0
1200179,2015,0,0
1200179,2016,0,0
1200179,2017,0,0
1200179,2018,0,0
1200179,2019,0,0
1200179,2020,0,0
1200179,2021,0,0
1200179,2022,0,0
1200203,1985,0,0
1200203,1986,0,0
1200203,1987,0,0
1200203,1988,0,0
1200203,1989,0,0
1200203,1990,0,0
1200203,1991,0,0
1200203,1992,0,0
1200203,1993,0,0
1200203,1994,0,0
1200203,1995,0,0
1200203,1996,0,0
1200203,1997,0,0
