"","muni_id","year","artisanal_mining_area_ha","change_in_area","forest_loss_all_gross","forest_loss_all_net","mining","mining_gain_gross","mining_net","forest_to_mining_gross","forest_to_mining_net","forest_to_pasture_gross","forest_to_pasture_net","forest_to_soy_gross","forest_to_soy_net","GoldPrice","area_ha"
"1","1100023",1999,476.518235294116,-7.47000000000003,8855.80353269659,7292.27263176886,2091.9886368286,31.5508119140625,-101.615036486818,2.02710317993164,2.02710317993164,8828.49460807501,7268.13463659064,0,0,278.768,44261430
"2","1100023",2000,496.768235294116,20.25,8143.63750416873,6758.42158177493,2331.07725179446,201.464538830565,190.53706321411,2.90841137084961,2.11568302612305,8137.38268590091,6764.05841087039,0,0,279.032,44261430
"3","1100023",2001,497.038235294116,0.269999999999982,8334.79876260381,7726.14009109502,2304.72583343507,30.4928042236328,-23.6198523437501,6.96249262084961,6.96249262084961,8318.14687954717,7710.01692313848,0,0,270.989,44261430
"4","1100023",2002,520.618235294116,23.58,12321.7174846985,11642.6910994446,2378.39272106941,57.9853553833008,51.7280661254883,14.274127722168,14.274127722168,12290.8849142273,11614.7650265503,0,0,309.972,44261430
"5","1100023",2003,530.338235294116,9.72000000000003,12239.6595129759,11200.1623819273,2388.34807179574,45.2052083435059,15.769908001709,15.7707239807129,15.7707239807129,12211.3802169554,11172.4117102171,0,0,363.509,44261430
"6","1100023",2004,557.821764705881,27.4835294117646,9011.60244965234,8406.66395438256,2463.24764040534,67.0601474487306,48.2897948059083,14.8897503051758,14.8897503051758,8989.04825399194,8387.10482478662,0,0,409.212,44261430
"7","1100023",2005,636.019411764704,78.1976470588233,9014.89175446167,8138.89581258545,2588.36519545289,106.436625189209,96.8323200866701,32.3303850524903,32.3303850524903,8977.45182878418,8104.89130491333,0,0,444.843,44261430
"8","1100023",2006,699.502941176469,63.4835294117647,4736.99227272955,2933.42218499151,2663.60695329591,81.4175638305665,47.2249982971193,23.4338592163086,23.4338592163086,4707.91958262945,2906.37491933599,0,0,604.336,44261430
"9","1100023",2007,738.809999999998,39.3070588235291,2546.1555723327,1082.93572486566,2687.56270904542,59.0351900939941,11.8866372070311,9.07465117797852,9.07465117797852,2521.3107067016,1060.02919545282,0,0,696.72,44261430
"10","1100023",2008,767.654117647057,28.8441176470587,2236.76378486329,1254.47961486207,2791.36640582269,118.787453405762,84.0668954345703,16.5681233703613,16.5681233703613,2193.59659117433,1214.1319180298,0,0,871.707,44261430
"11","1100023",2009,808.244117647057,40.59,1459.73124758912,694.033402966313,2887.58595003042,99.8380489196778,59.9175006958009,19.6504560302735,19.6504560302735,1429.24458729859,664.692242852788,0,0,972.966,44261430
"12","1100023",2010,847.754117647057,39.5100000000001,1008.38308531494,328.240757348631,2915.76672912586,74.3641299072266,9.06375078735363,19.998742565918,19.998742565918,983.980563122558,306.481054815672,0,0,1224.664,44261430
"13","1100023",2011,886.634117647057,38.8799999999999,1639.24706774292,844.446494476315,3033.84035585919,119.313046081543,87.0603486145018,14.5373540100098,14.5373540100098,1621.18696556396,830.615424414059,0,0,1569.211,44261430
"14","1100023",2012,912.734117647057,26.1,1959.66705567017,1206.86671392822,2991.87638540023,36.3027649047852,-51.6500531188964,5.81545577392578,5.81545577392578,1938.17258475342,1188.27972710572,0,0,1669.518,44261430
"15","1100023",2013,937.674705882351,24.9405882352941,2739.37435213624,2250.93219671632,3083.16802253396,91.9130125854492,62.7440128479003,1.32126198120117,1.32126198120117,2620.98697557374,2138.53537601319,0,0,1411.462,44261430
"16","1100023",2014,980.784705882351,43.11,2490.7117091797,2010.44016317139,3107.2942745115,51.2760409362794,14.967422229004,13.9177730895996,13.9177730895996,2394.68876859742,1916.26655434571,0,0,1265.578,44261430
"17","1100023",2015,1037.66470588236,56.8800000000049,4324.532207782,3945.58288767091,3166.75291686379,92.1565236450195,40.7831503540039,28.2758821899414,28.2758821899414,3571.01072454225,3195.40855919191,0,0,1160.663,44261430
"18","1100023",2016,1112.45470588236,74.79,4450.53382825324,3968.25293583381,3192.27440022561,87.7454089538574,12.5745403564453,51.4449610229492,51.4449610229492,4038.22454674689,3558.76279013679,2.99557033081055,2.99557033081055,1248.988,44261430
"19","1100023",2017,1178.02941176471,65.5747058823533,3666.6059509094,3389.40641561277,3257.90230792829,96.4744016174317,43.1615466125488,43.9572985778809,43.9572985778809,3526.49699457395,3257.31168923948,3.60989809570313,3.60989809570313,1257.559,44261430
"20","1100023",2018,1218.97941176471,40.9499999999998,3251.95136328733,2903.57421526487,3341.51495339951,101.77200380249,65.8193407592775,11.9809801513672,11.9809801513672,3177.08479651487,2848.43470983274,8.80721849365234,8.80721849365234,1269.227,44261430
"21","1100023",2019,1295.83941176471,76.8600000000004,3835.7151552551,3433.88470724485,3453.32310948476,122.473540661621,96.2140318054199,35.8571765686035,35.8571765686035,3763.11982850339,3403.64794485471,6.78230250244141,6.78230250244141,1392.498,44261430
"22","1100023",2020,1341.48,45.6405882352942,2756.90816908569,2440.13249981079,3509.88354138789,90.2239975036622,33.5664587402346,26.5172120239258,26.5172120239258,2700.87868978882,2393.17541639404,1.67432146606445,1.67432146606445,1770.254,44261430
"23","1100023",2021,1530.69352941177,189.213529411765,2607.9892795166,2421.25135442505,3700.61092142933,143.241214904785,143.241214904785,65.8955201660157,65.8955201660157,2499.11578966675,2315.46003671875,0,0,1799.629,44261430
"24","1100023",2022,1644.63352941177,113.94,3143.36837257701,2939.16330504161,3802.62267474967,92.0628801818848,90.5646744140625,45.9898759887695,45.9898759887695,3067.16800570079,2878.3752835023,0,0,1800.602,44261430
